Adj Close,Close,Date,High,Low,Open,Volume,"description:""Encountered an error when generating the download data""}}}","error:{""code"":""Not Found""","{""chart"":{""result"":null"
0.15,0.15,2017-09-14,0.16,0.15,0.16,76666.0,,,
0.15,0.15,2017-09-15,0.15,0.15,0.15,0.0,,,
0.14,0.14,2017-09-18,0.15,0.14,0.15,79361.0,,,
0.15,0.15,2017-09-19,0.155,0.14,0.145,902264.0,,,
0.15,0.15,2017-09-20,0.16,0.15,0.16,94140.0,,,
0.155,0.155,2017-09-21,0.155,0.155,0.155,886666.0,,,
0.16,0.16,2017-09-22,0.16,0.16,0.16,11823.0,,,
0.16,0.16,2017-09-25,0.16,0.16,0.16,379.0,,,
0.15,0.15,2017-09-26,0.16,0.15,0.16,62000.0,,,
0.16,0.16,2017-09-27,0.16,0.145,0.15,213621.0,,,
0.16,0.16,2017-09-28,0.16,0.16,0.16,100000.0,,,
0.16,0.16,2017-09-29,0.16,0.16,0.16,0.0,,,
0.16,0.16,2017-10-01,0.16,0.16,0.16,0.0,,,
0.16,0.16,2017-10-02,0.16,0.16,0.16,50000.0,,,
0.16,0.16,2017-10-03,0.16,0.16,0.16,0.0,,,
0.16,0.16,2017-10-04,0.16,0.16,0.16,0.0,,,
0.16,0.16,2017-10-05,0.16,0.16,0.16,0.0,,,
0.16,0.16,2017-10-08,0.16,0.16,0.16,0.0,,,
0.16,0.16,2017-10-09,0.16,0.16,0.16,100000.0,,,
0.15,0.15,2017-10-10,0.16,0.145,0.15,80043.0,,,
0.15,0.15,2017-10-11,0.15,0.15,0.15,8000.0,,,
0.155,0.155,2017-10-12,0.16,0.155,0.155,105000.0,,,
0.155,0.155,2017-10-15,0.16,0.15,0.15,161495.0,,,
0.145,0.145,2017-10-16,0.15,0.145,0.15,70000.0,,,
0.145,0.145,2017-10-17,0.165,0.145,0.16,364873.0,,,
0.14,0.14,2017-10-18,0.145,0.14,0.145,5398631.0,,,
0.155,0.155,2017-10-19,0.155,0.15,0.15,42000.0,,,
0.15,0.15,2017-10-22,0.16,0.15,0.155,440000.0,,,
0.15,0.15,2017-10-23,0.15,0.14,0.145,948335.0,,,
0.15,0.15,2017-10-24,0.15,0.145,0.145,197626.0,,,
0.15,0.15,2017-10-25,0.15,0.15,0.15,3070.0,,,
0.15,0.15,2017-10-26,0.15,0.15,0.15,150000.0,,,
0.14,0.14,2017-10-29,0.145,0.14,0.145,901781.0,,,
0.15,0.15,2017-10-30,0.15,0.135,0.14,610040.0,,,
0.15,0.15,2017-10-31,0.155,0.15,0.155,151764.0,,,
0.14,0.14,2017-11-01,0.15,0.14,0.15,423652.0,,,
0.15,0.15,2017-11-02,0.15,0.14,0.14,290000.0,,,
0.14,0.14,2017-11-05,0.14,0.14,0.14,25000.0,,,
0.14,0.14,2017-11-06,0.14,0.14,0.14,0.0,,,
0.135,0.135,2017-11-07,0.145,0.135,0.145,290400.0,,,
0.135,0.135,2017-11-08,0.135,0.135,0.135,0.0,,,
0.14,0.14,2017-11-09,0.14,0.14,0.14,120000.0,,,
0.14,0.14,2017-11-12,0.14,0.14,0.14,5875.0,,,
0.14,0.14,2017-11-13,0.14,0.14,0.14,0.0,,,
0.12,0.12,2017-11-14,0.14,0.12,0.135,141002.0,,,
0.12,0.12,2017-11-15,0.12,0.12,0.12,47912.0,,,
0.12,0.12,2017-11-16,0.125,0.12,0.125,127500.0,,,
0.14,0.14,2017-11-19,0.14,0.12,0.12,50065.0,,,
0.14,0.14,2017-11-20,0.14,0.14,0.14,2500.0,,,
0.11,0.11,2017-11-21,0.12,0.11,0.12,331871.0,,,
0.11,0.11,2017-11-22,0.11,0.11,0.11,0.0,,,
0.13,0.13,2017-11-23,0.13,0.125,0.125,12500.0,,,
0.13,0.13,2017-11-26,0.13,0.13,0.13,0.0,,,
0.135,0.135,2017-11-27,0.135,0.125,0.13,623250.0,,,
0.135,0.135,2017-11-28,0.135,0.135,0.135,0.0,,,
0.125,0.125,2017-11-29,0.125,0.125,0.125,335503.0,,,
0.135,0.135,2017-11-30,0.135,0.125,0.13,131758.0,,,
0.125,0.125,2017-12-03,0.135,0.125,0.135,300900.0,,,
0.125,0.125,2017-12-04,0.13,0.125,0.125,250000.0,,,
0.125,0.125,2017-12-05,0.125,0.125,0.125,111586.0,,,
0.125,0.125,2017-12-06,0.125,0.125,0.125,126882.0,,,
0.13,0.13,2017-12-07,0.13,0.13,0.13,25000.0,,,
0.13,0.13,2017-12-10,0.13,0.13,0.13,0.0,,,
0.13,0.13,2017-12-11,0.13,0.13,0.13,0.0,,,
0.135,0.135,2017-12-12,0.135,0.135,0.135,100000.0,,,
0.135,0.135,2017-12-13,0.135,0.135,0.135,0.0,,,
0.14,0.14,2017-12-14,0.14,0.14,0.14,47500.0,,,
0.14,0.14,2017-12-17,0.14,0.14,0.14,0.0,,,
0.14,0.14,2017-12-18,0.15,0.14,0.15,72500.0,,,
0.14,0.14,2017-12-19,0.14,0.135,0.135,130000.0,,,
0.12,0.12,2017-12-20,0.135,0.12,0.125,465500.0,,,
0.135,0.135,2017-12-21,0.135,0.135,0.135,14814.0,,,
0.135,0.135,2017-12-26,0.135,0.135,0.135,0.0,,,
0.135,0.135,2017-12-27,0.135,0.135,0.135,0.0,,,
0.135,0.135,2017-12-28,0.135,0.135,0.135,0.0,,,
0.135,0.135,2018-01-01,0.135,0.135,0.135,0.0,,,
0.135,0.135,2018-01-02,0.135,0.135,0.135,0.0,,,
0.13,0.13,2018-01-03,0.13,0.12,0.12,7239.0,,,
0.145,0.145,2018-01-04,0.145,0.145,0.145,40000.0,,,
0.145,0.145,2018-01-07,0.145,0.145,0.145,69619.0,,,
0.15,0.15,2018-01-08,0.15,0.15,0.15,50000.0,,,
0.14,0.14,2018-01-09,0.14,0.115,0.135,179088.0,,,
0.13,0.13,2018-01-10,0.13,0.12,0.12,310000.0,,,
0.14,0.14,2018-01-11,0.14,0.12,0.12,400000.0,,,
0.14,0.14,2018-01-14,0.14,0.14,0.14,3575.0,,,
0.14,0.14,2018-01-15,0.14,0.14,0.14,0.0,,,
0.115,0.115,2018-01-16,0.125,0.115,0.12,204000.0,,,
0.115,0.115,2018-01-17,0.115,0.115,0.115,0.0,,,
0.12,0.12,2018-01-18,0.12,0.12,0.12,25000.0,,,
0.12,0.12,2018-01-21,0.12,0.12,0.12,0.0,,,
0.12,0.12,2018-01-22,0.12,0.12,0.12,0.0,,,
0.115,0.115,2018-01-23,0.115,0.115,0.115,104961.0,,,
0.115,0.115,2018-01-24,0.115,0.115,0.115,0.0,,,
0.14,0.14,2018-01-28,0.14,0.115,0.115,300000.0,,,
0.12,0.12,2018-01-29,0.12,0.12,0.12,149367.0,,,
0.12,0.12,2018-01-30,0.12,0.12,0.12,20000.0,,,
0.115,0.115,2018-01-31,0.12,0.115,0.12,200672.0,,,
0.115,0.115,2018-02-01,0.115,0.115,0.115,0.0,,,
0.11,0.11,2018-02-04,0.11,0.11,0.11,162000.0,,,
0.098,0.098,2018-02-05,0.105,0.095,0.1,922615.0,,,
0.11,0.11,2018-02-06,0.11,0.105,0.105,55000.0,,,
0.11,0.11,2018-02-07,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-08,0.11,0.11,0.11,36185.0,,,
0.11,0.11,2018-02-11,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-12,0.11,0.11,0.11,8253.0,,,
0.11,0.11,2018-02-13,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-14,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-15,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-18,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-19,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-20,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-21,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-22,0.11,0.11,0.11,0.0,,,
0.11,0.11,2018-02-25,0.11,0.11,0.11,0.0,,,
0.049,0.049,2018-10-14,0.05,0.047,0.047,627887.0,,,
0.052,0.052,2018-10-15,0.052,0.05,0.05,396340.0,,,
0.052,0.052,2018-10-16,0.053,0.051,0.053,439807.0,,,
0.052,0.052,2018-10-17,0.053,0.051,0.053,439807.0,,,
0.053,0.053,2018-10-18,0.053,0.048,0.048,434750.0,,,
0.053,0.053,2018-10-21,0.053,0.053,0.053,150000.0,,,
0.052,0.052,2018-10-22,0.053,0.05,0.053,1300916.0,,,
0.052,0.052,2018-10-23,0.052,0.052,0.052,190000.0,,,
0.052,0.052,2018-10-24,0.052,0.052,0.052,48000.0,,,
0.052,0.052,2018-10-25,0.052,0.052,0.052,0.0,,,
0.051,0.051,2018-10-28,0.052,0.048,0.05,1550432.0,,,
0.051,0.051,2018-10-29,0.051,0.05,0.05,350432.0,,,
0.053,0.053,2018-10-30,0.053,0.047,0.051,987622.0,,,
0.055,0.055,2018-10-31,0.055,0.054,0.054,968543.0,,,
0.055,0.055,2018-11-01,0.055,0.054,0.055,147650.0,,,
0.055,0.055,2018-11-04,0.055,0.054,0.054,202000.0,,,
0.054,0.054,2018-11-05,0.054,0.054,0.054,213000.0,,,
0.054,0.054,2018-11-06,0.054,0.054,0.054,150000.0,,,
0.057,0.057,2018-11-07,0.057,0.054,0.054,467862.0,,,
0.055,0.055,2018-11-08,0.055,0.055,0.055,79750.0,,,
0.054,0.054,2018-11-11,0.055,0.054,0.055,46416.0,,,
0.052,0.052,2018-11-12,0.055,0.052,0.055,607779.0,,,
0.054,0.054,2018-11-13,0.054,0.054,0.054,50000.0,,,
0.048,0.048,2018-11-14,0.048,0.048,0.048,1.0,,,
0.05,0.05,2018-11-15,0.05,0.05,0.05,74000.0,,,
0.05,0.05,2018-11-18,0.05,0.05,0.05,0.0,,,
0.05,0.05,2018-11-19,0.05,0.05,0.05,0.0,,,
0.05,0.05,2018-11-20,0.05,0.05,0.05,0.0,,,
0.05,0.05,2018-11-21,0.05,0.05,0.05,0.0,,,
0.05,0.05,2018-11-22,0.05,0.05,0.05,0.0,,,
0.05,0.05,2018-11-25,0.05,0.05,0.05,0.0,,,
0.05,0.05,2018-11-26,0.05,0.05,0.05,25000.0,,,
0.05,0.05,2018-11-27,0.05,0.05,0.05,40000.0,,,
0.05,0.05,2018-11-28,0.05,0.049,0.049,350000.0,,,
0.05,0.05,2018-11-29,0.05,0.05,0.05,150000.0,,,
0.05,0.05,2018-12-02,0.05,0.05,0.05,0.0,,,
