Adj Close,Close,Date,High,Low,Open,Volume,"description:""Encountered an error when generating the download data""}}}","error:{""code"":""Not Found""","{""chart"":{""result"":null"
0.33,0.33,2013-11-28,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-01,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-02,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-03,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-04,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-05,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-08,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-09,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-10,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-11,0.33,0.33,0.33,0.0,,,
0.33,0.33,2013-12-12,0.33,0.33,0.33,0.0,,,
0.225,0.225,2013-12-15,0.28,0.2,0.28,2034150.0,,,
0.19,0.19,2013-12-16,0.21,0.19,0.205,496884.0,,,
0.19,0.19,2013-12-17,0.195,0.19,0.195,46116.0,,,
0.18,0.18,2013-12-18,0.185,0.18,0.185,419384.0,,,
0.18,0.18,2013-12-19,0.18,0.18,0.18,126236.0,,,
0.17,0.17,2013-12-22,0.17,0.17,0.17,45000.0,,,
0.17,0.17,2013-12-23,0.17,0.17,0.17,0.0,,,
0.17,0.17,2013-12-26,0.17,0.17,0.17,5000.0,,,
0.17,0.17,2013-12-29,0.17,0.17,0.17,0.0,,,
0.17,0.17,2013-12-30,0.17,0.17,0.17,15000.0,,,
0.17,0.17,2014-01-01,0.17,0.17,0.17,70000.0,,,
0.17,0.17,2014-01-02,0.17,0.17,0.17,0.0,,,
0.205,0.205,2014-01-05,0.22,0.18,0.18,591526.0,,,
0.22,0.22,2014-01-06,0.22,0.2,0.205,1637365.0,,,
0.285,0.285,2014-01-07,0.285,0.22,0.23,5228640.0,,,
0.295,0.295,2014-01-08,0.34,0.27,0.285,4781515.0,,,
0.26,0.26,2014-01-09,0.295,0.26,0.275,1686369.0,,,
0.275,0.275,2014-01-12,0.285,0.23,0.26,975686.0,,,
0.275,0.275,2014-01-13,0.275,0.275,0.275,0.0,,,
0.285,0.285,2014-01-14,0.295,0.275,0.28,775169.0,,,
0.265,0.265,2014-01-15,0.285,0.245,0.285,791497.0,,,
0.245,0.245,2014-01-16,0.265,0.245,0.265,74663.0,,,
0.255,0.255,2014-01-19,0.255,0.235,0.235,470098.0,,,
0.275,0.275,2014-01-20,0.28,0.25,0.25,427601.0,,,
0.27,0.27,2014-01-21,0.285,0.27,0.275,217427.0,,,
0.27,0.27,2014-01-22,0.27,0.26,0.265,72600.0,,,
0.26,0.26,2014-01-23,0.265,0.255,0.26,396561.0,,,
0.24,0.24,2014-01-27,0.26,0.24,0.26,132000.0,,,
0.22,0.22,2014-01-28,0.235,0.215,0.235,211586.0,,,
0.24,0.24,2014-01-29,0.24,0.22,0.22,91500.0,,,
0.24,0.24,2014-01-30,0.24,0.22,0.23,199000.0,,,
0.23,0.23,2014-02-02,0.245,0.23,0.23,121700.0,,,
0.205,0.205,2014-02-03,0.23,0.205,0.23,213445.0,,,
0.205,0.205,2014-02-04,0.205,0.205,0.205,0.0,,,
0.23,0.23,2014-02-05,0.24,0.22,0.22,130080.0,,,
0.24,0.24,2014-02-06,0.24,0.23,0.23,195867.0,,,
0.25,0.25,2014-02-09,0.25,0.24,0.24,156959.0,,,
0.245,0.245,2014-02-10,0.26,0.245,0.255,162363.0,,,
0.24,0.24,2014-02-11,0.245,0.24,0.245,209945.0,,,
0.23,0.23,2014-02-12,0.24,0.23,0.24,206540.0,,,
0.24,0.24,2014-02-13,0.24,0.23,0.23,121983.0,,,
0.24,0.24,2014-02-16,0.24,0.24,0.24,1500.0,,,
0.225,0.225,2014-02-17,0.235,0.225,0.235,109096.0,,,
0.23,0.23,2014-02-18,0.235,0.23,0.23,56500.0,,,
0.23,0.23,2014-02-19,0.23,0.225,0.225,53566.0,,,
0.23,0.23,2014-02-20,0.235,0.23,0.23,31231.0,,,
0.245,0.245,2014-02-23,0.245,0.215,0.23,197701.0,,,
0.22,0.22,2014-02-24,0.24,0.205,0.24,303269.0,,,
0.22,0.22,2014-02-25,0.22,0.22,0.22,0.0,,,
0.22,0.22,2014-02-26,0.22,0.22,0.22,0.0,,,
0.245,0.245,2014-02-27,0.265,0.23,0.23,2935744.0,,,
0.245,0.245,2014-03-02,0.245,0.245,0.245,0.0,,,
0.25,0.25,2014-03-03,0.265,0.235,0.26,2918322.0,,,
0.27,0.27,2014-03-04,0.285,0.26,0.26,2662355.0,,,
0.27,0.27,2014-03-05,0.27,0.27,0.27,0.0,,,
0.27,0.27,2014-03-06,0.27,0.27,0.27,0.0,,,
0.25,0.25,2014-03-09,0.265,0.245,0.26,2086760.0,,,
0.245,0.245,2014-03-10,0.25,0.24,0.245,440139.0,,,
0.24,0.24,2014-03-11,0.24,0.235,0.24,168750.0,,,
0.24,0.24,2014-03-12,0.24,0.235,0.24,171500.0,,,
0.24,0.24,2014-03-13,0.245,0.24,0.24,527130.0,,,
0.24,0.24,2014-03-16,0.245,0.235,0.24,215613.0,,,
0.235,0.235,2014-03-17,0.25,0.235,0.245,603911.0,,,
0.235,0.235,2014-03-18,0.245,0.235,0.24,266581.0,,,
0.235,0.235,2014-03-19,0.24,0.235,0.235,214681.0,,,
0.225,0.225,2014-03-20,0.24,0.225,0.24,552252.0,,,
0.225,0.225,2014-03-23,0.235,0.225,0.225,126610.0,,,
0.21,0.21,2014-03-24,0.22,0.21,0.22,262762.0,,,
0.22,0.22,2014-03-25,0.22,0.21,0.21,158500.0,,,
0.215,0.215,2014-03-26,0.22,0.21,0.22,220601.0,,,
0.22,0.22,2014-03-27,0.225,0.215,0.225,76476.0,,,
0.215,0.215,2014-03-30,0.22,0.215,0.22,167539.0,,,
0.215,0.215,2014-03-31,0.215,0.205,0.21,82309.0,,,
0.21,0.21,2014-04-01,0.22,0.205,0.215,34333.0,,,
0.205,0.205,2014-04-02,0.21,0.205,0.21,176291.0,,,
0.22,0.22,2014-04-03,0.22,0.22,0.22,58450.0,,,
0.2,0.2,2014-04-07,0.21,0.2,0.21,311791.0,,,
0.195,0.195,2014-04-08,0.205,0.195,0.2,202038.0,,,
0.21,0.21,2014-04-09,0.22,0.195,0.195,217095.0,,,
0.2,0.2,2014-04-10,0.21,0.2,0.205,206500.0,,,
0.185,0.185,2014-04-11,0.195,0.18,0.195,253532.0,,,
0.185,0.185,2014-04-14,0.185,0.18,0.185,200900.0,,,
0.18,0.18,2014-04-15,0.185,0.18,0.185,43100.0,,,
0.19,0.19,2014-04-16,0.19,0.175,0.18,741863.0,,,
0.2,0.2,2014-04-17,0.21,0.19,0.19,816496.0,,,
0.2,0.2,2014-04-22,0.21,0.2,0.2,305591.0,,,
0.2,0.2,2014-04-23,0.205,0.19,0.205,144436.0,,,
0.2,0.2,2014-04-24,0.2,0.2,0.2,50657.0,,,
0.19,0.19,2014-04-28,0.21,0.19,0.2,565137.0,,,
0.16,0.16,2014-04-29,0.175,0.155,0.17,1978815.0,,,
0.17,0.17,2014-04-30,0.175,0.16,0.16,382921.0,,,
0.16,0.16,2014-05-01,0.175,0.16,0.17,51588.0,,,
0.16,0.16,2014-05-02,0.165,0.15,0.165,869663.0,,,
0.155,0.155,2014-05-05,0.16,0.15,0.16,393750.0,,,
0.16,0.16,2014-05-06,0.18,0.16,0.16,221569.0,,,
0.155,0.155,2014-05-07,0.165,0.155,0.16,211601.0,,,
0.165,0.165,2014-05-08,0.175,0.16,0.16,304861.0,,,
0.16,0.16,2014-05-09,0.17,0.16,0.165,183197.0,,,
0.145,0.145,2014-05-12,0.165,0.14,0.165,1612806.0,,,
0.17,0.17,2014-05-13,0.17,0.15,0.155,634830.0,,,
0.165,0.165,2014-05-14,0.175,0.165,0.175,162430.0,,,
0.165,0.165,2014-05-15,0.165,0.165,0.165,103917.0,,,
0.17,0.17,2014-05-16,0.17,0.155,0.165,477663.0,,,
0.165,0.165,2014-05-19,0.17,0.165,0.17,90000.0,,,
0.16,0.16,2014-05-20,0.175,0.16,0.165,469918.0,,,
0.185,0.185,2014-05-21,0.19,0.165,0.165,1548490.0,,,
0.19,0.19,2014-05-22,0.2,0.185,0.185,842705.0,,,
0.235,0.235,2014-05-23,0.24,0.205,0.215,3907482.0,,,
0.22,0.22,2014-05-26,0.25,0.21,0.24,2712081.0,,,
0.21,0.21,2014-05-27,0.22,0.205,0.22,639268.0,,,
0.2,0.2,2014-05-28,0.21,0.2,0.21,453234.0,,,
0.215,0.215,2014-05-29,0.215,0.195,0.2,511038.0,,,
0.215,0.215,2014-05-30,0.22,0.215,0.22,498100.0,,,
0.21,0.21,2014-06-02,0.22,0.205,0.215,319046.0,,,
0.215,0.215,2014-06-03,0.22,0.2,0.21,1055352.0,,,
0.215,0.215,2014-06-04,0.215,0.205,0.215,526600.0,,,
0.2,0.2,2014-06-05,0.215,0.2,0.215,821554.0,,,
0.2,0.2,2014-06-06,0.2,0.19,0.195,372212.0,,,
0.195,0.195,2014-06-10,0.2,0.195,0.2,410796.0,,,
0.2,0.2,2014-06-11,0.215,0.2,0.21,909597.0,,,
0.2,0.2,2014-06-12,0.205,0.2,0.205,106929.0,,,
0.2,0.2,2014-06-13,0.205,0.2,0.2,245212.0,,,
0.21,0.21,2014-06-16,0.215,0.2,0.2,243877.0,,,
0.215,0.215,2014-06-17,0.215,0.21,0.215,569000.0,,,
0.21,0.21,2014-06-18,0.215,0.205,0.21,529108.0,,,
0.21,0.21,2014-06-19,0.21,0.21,0.21,0.0,,,
0.215,0.215,2014-06-20,0.23,0.215,0.23,1014009.0,,,
0.21,0.21,2014-06-23,0.215,0.205,0.215,443247.0,,,
0.21,0.21,2014-06-24,0.21,0.2,0.205,507842.0,,,
0.215,0.215,2014-06-25,0.215,0.205,0.21,256578.0,,,
0.22,0.22,2014-06-26,0.22,0.21,0.215,491111.0,,,
0.22,0.22,2014-06-27,0.22,0.215,0.215,218661.0,,,
0.245,0.245,2014-06-30,0.255,0.225,0.225,1436133.0,,,
0.235,0.235,2014-07-01,0.25,0.235,0.245,1417173.0,,,
0.225,0.225,2014-07-02,0.235,0.22,0.235,913463.0,,,
0.225,0.225,2014-07-03,0.23,0.22,0.225,221085.0,,,
0.24,0.24,2014-07-04,0.24,0.22,0.22,466319.0,,,
0.235,0.235,2014-07-07,0.24,0.23,0.24,156449.0,,,
0.23,0.23,2014-07-08,0.24,0.23,0.235,96969.0,,,
0.225,0.225,2014-07-09,0.23,0.225,0.23,139027.0,,,
0.23,0.23,2014-07-10,0.24,0.23,0.23,402172.0,,,
0.245,0.245,2014-07-11,0.245,0.23,0.23,504070.0,,,
0.25,0.25,2014-07-14,0.25,0.23,0.245,280797.0,,,
0.245,0.245,2014-07-15,0.25,0.24,0.24,294300.0,,,
0.24,0.24,2014-07-16,0.24,0.235,0.235,87255.0,,,
0.235,0.235,2014-07-17,0.24,0.235,0.235,362318.0,,,
0.23,0.23,2014-07-18,0.235,0.23,0.235,440369.0,,,
0.235,0.235,2014-07-21,0.235,0.225,0.235,337213.0,,,
0.245,0.245,2014-07-22,0.245,0.225,0.235,754728.0,,,
0.245,0.245,2014-07-23,0.265,0.245,0.25,1030541.0,,,
0.225,0.225,2014-07-24,0.25,0.225,0.245,358168.0,,,
0.25,0.25,2014-07-25,0.25,0.225,0.225,342695.0,,,
0.235,0.235,2014-07-28,0.245,0.235,0.245,367372.0,,,
0.24,0.24,2014-07-29,0.245,0.23,0.24,972190.0,,,
0.23,0.23,2014-07-30,0.245,0.23,0.24,232520.0,,,
0.245,0.245,2014-07-31,0.245,0.23,0.23,292517.0,,,
0.23,0.23,2014-08-01,0.24,0.23,0.24,348745.0,,,
0.225,0.225,2014-08-04,0.24,0.225,0.23,208022.0,,,
0.225,0.225,2014-08-05,0.235,0.225,0.227,294070.0,,,
0.23,0.23,2014-08-06,0.23,0.205,0.22,528862.0,,,
0.23,0.23,2014-08-07,0.24,0.23,0.23,550205.0,,,
0.225,0.225,2014-08-08,0.235,0.225,0.235,173726.0,,,
0.21,0.21,2014-08-11,0.24,0.21,0.23,439505.0,,,
0.215,0.215,2014-08-12,0.215,0.215,0.215,157978.0,,,
0.23,0.23,2014-08-13,0.24,0.215,0.215,649709.0,,,
0.23,0.23,2014-08-14,0.235,0.23,0.23,286396.0,,,
0.235,0.235,2014-08-15,0.235,0.23,0.23,354140.0,,,
0.235,0.235,2014-08-18,0.24,0.235,0.235,170198.0,,,
0.245,0.245,2014-08-19,0.245,0.24,0.24,157061.0,,,
0.255,0.255,2014-08-20,0.26,0.24,0.24,788250.0,,,
0.26,0.26,2014-08-21,0.27,0.25,0.25,1014546.0,,,
0.27,0.27,2014-08-22,0.27,0.257,0.265,585980.0,,,
0.27,0.27,2014-08-25,0.28,0.265,0.27,520688.0,,,
0.265,0.265,2014-08-26,0.265,0.255,0.265,249811.0,,,
0.255,0.255,2014-08-27,0.26,0.25,0.25,289275.0,,,
0.26,0.26,2014-08-28,0.265,0.26,0.26,178754.0,,,
0.26,0.26,2014-08-29,0.26,0.255,0.26,72641.0,,,
0.26,0.26,2014-09-01,0.26,0.255,0.255,399568.0,,,
0.24,0.24,2014-09-02,0.265,0.24,0.265,530530.0,,,
0.25,0.25,2014-09-03,0.25,0.23,0.24,259404.0,,,
0.245,0.245,2014-09-04,0.245,0.235,0.245,233992.0,,,
0.245,0.245,2014-09-05,0.245,0.245,0.245,0.0,,,
0.255,0.255,2014-09-08,0.255,0.23,0.24,305806.0,,,
0.24,0.24,2014-09-09,0.245,0.24,0.245,74120.0,,,
0.24,0.24,2014-09-10,0.245,0.23,0.235,181090.0,,,
0.23,0.23,2014-09-11,0.23,0.227,0.23,73033.0,,,
0.215,0.215,2014-09-12,0.23,0.215,0.23,245137.0,,,
0.21,0.21,2014-09-15,0.215,0.21,0.215,115380.0,,,
0.22,0.22,2014-09-16,0.22,0.21,0.21,147608.0,,,
0.215,0.215,2014-09-17,0.215,0.215,0.215,4250.0,,,
0.215,0.215,2014-09-18,0.215,0.215,0.215,55250.0,,,
0.215,0.215,2014-09-19,0.215,0.2,0.21,444859.0,,,
0.205,0.205,2014-09-22,0.205,0.205,0.205,25941.0,,,
0.2,0.2,2014-09-23,0.205,0.2,0.205,136713.0,,,
0.19,0.19,2014-09-24,0.2,0.19,0.195,174812.0,,,
0.2,0.2,2014-09-25,0.2,0.19,0.19,181448.0,,,
0.2,0.2,2014-09-26,0.2,0.175,0.185,140000.0,,,
0.2,0.2,2014-09-29,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-09-30,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-01,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-02,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-03,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-05,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-06,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-07,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-08,0.2,0.2,0.2,0.0,,,
0.2,0.2,2014-10-09,0.2,0.2,0.2,0.0,,,
0.175,0.175,2014-10-12,0.18,0.155,0.155,840363.0,,,
0.185,0.185,2014-10-13,0.185,0.175,0.175,34872.0,,,
0.19,0.19,2014-10-14,0.19,0.185,0.185,191716.0,,,
0.2,0.2,2014-10-15,0.2,0.185,0.19,164213.0,,,
0.19,0.19,2014-10-16,0.21,0.19,0.2,113478.0,,,
0.185,0.185,2014-10-19,0.19,0.185,0.19,58013.0,,,
0.185,0.185,2014-10-20,0.185,0.175,0.175,29000.0,,,
0.17,0.17,2014-10-21,0.17,0.165,0.165,31400.0,,,
0.195,0.195,2014-10-22,0.195,0.17,0.18,319473.0,,,
0.175,0.175,2014-10-23,0.19,0.175,0.185,60000.0,,,
0.19,0.19,2014-10-26,0.195,0.175,0.175,77500.0,,,
0.175,0.175,2014-10-27,0.19,0.175,0.19,50819.0,,,
0.175,0.175,2014-10-28,0.18,0.175,0.18,19993.0,,,
0.185,0.185,2014-10-29,0.185,0.175,0.175,159328.0,,,
0.18,0.18,2014-10-30,0.185,0.18,0.185,30000.0,,,
,,2014-11-02,,,,,,,
0.175,0.175,2014-11-03,0.175,0.16,0.16,23000.0,,,
0.175,0.175,2014-11-04,0.175,0.17,0.17,87028.0,,,
0.175,0.175,2014-11-05,0.185,0.16,0.16,169618.0,,,
0.175,0.175,2014-11-06,0.175,0.165,0.172,234940.0,,,
,,2014-11-09,,,,,,,
0.17,0.17,2014-11-10,0.17,0.17,0.17,38000.0,,,
,,2014-11-11,,,,,,,
0.18,0.18,2014-11-12,0.18,0.17,0.17,99650.0,,,
0.205,0.205,2014-11-13,0.205,0.185,0.185,626650.0,,,
0.215,0.215,2014-11-16,0.22,0.2,0.2,267266.0,,,
0.205,0.205,2014-11-17,0.225,0.205,0.21,726745.0,,,
,,2014-11-18,,,,,,,
,,2014-11-19,,,,,,,
,,2014-11-20,,,,,,,
,,2014-11-23,,,,,,,
,,2014-11-24,,,,,,,
0.17,0.17,2014-11-25,0.18,0.17,0.18,340000.0,,,
0.185,0.185,2014-11-26,0.185,0.18,0.18,90000.0,,,
0.185,0.185,2014-11-27,0.185,0.185,0.185,0.0,,,
0.165,0.165,2014-11-30,0.17,0.165,0.17,106333.0,,,
0.18,0.18,2014-12-01,0.18,0.17,0.17,29207.0,,,
0.17,0.17,2014-12-02,0.175,0.17,0.175,63500.0,,,
0.185,0.185,2014-12-03,0.185,0.175,0.175,325000.0,,,
0.175,0.175,2014-12-04,0.175,0.175,0.175,19000.0,,,
0.175,0.175,2014-12-07,0.18,0.17,0.175,128445.0,,,
0.165,0.165,2014-12-08,0.175,0.165,0.175,753993.0,,,
0.17,0.17,2014-12-09,0.17,0.165,0.165,202807.0,,,
0.175,0.175,2014-12-10,0.175,0.16,0.16,111561.0,,,
0.165,0.165,2014-12-11,0.165,0.165,0.165,8061.0,,,
0.17,0.17,2014-12-14,0.175,0.17,0.17,175000.0,,,
0.18,0.18,2014-12-15,0.18,0.175,0.175,81437.0,,,
0.18,0.18,2014-12-16,0.19,0.17,0.185,66123.0,,,
0.185,0.185,2014-12-17,0.185,0.185,0.185,156600.0,,,
0.185,0.185,2014-12-18,0.185,0.185,0.185,0.0,,,
0.185,0.185,2014-12-21,0.185,0.185,0.185,0.0,,,
0.17,0.17,2014-12-22,0.17,0.165,0.17,88500.0,,,
0.17,0.17,2014-12-23,0.17,0.17,0.17,31400.0,,,
0.17,0.17,2014-12-28,0.17,0.17,0.17,0.0,,,
0.165,0.165,2014-12-29,0.17,0.165,0.17,23081.0,,,
0.16,0.16,2014-12-30,0.17,0.16,0.165,59000.0,,,
0.16,0.16,2015-01-01,0.16,0.16,0.16,0.0,,,
0.175,0.175,2015-01-04,0.175,0.165,0.165,145361.0,,,
0.19,0.19,2015-01-05,0.19,0.18,0.18,229910.0,,,
0.19,0.19,2015-01-06,0.19,0.19,0.19,10575.0,,,
0.185,0.185,2015-01-07,0.19,0.185,0.19,37226.0,,,
0.18,0.18,2015-01-08,0.19,0.18,0.19,45974.0,,,
0.18,0.18,2015-01-11,0.18,0.17,0.175,262000.0,,,
0.18,0.18,2015-01-12,0.18,0.17,0.17,50500.0,,,
0.17,0.17,2015-01-13,0.17,0.17,0.17,2000.0,,,
0.195,0.195,2015-01-14,0.195,0.175,0.175,367500.0,,,
0.18,0.18,2015-01-15,0.195,0.18,0.195,152500.0,,,
0.205,0.205,2015-01-18,0.225,0.185,0.185,3283966.0,,,
0.195,0.195,2015-01-19,0.21,0.185,0.205,729796.0,,,
0.2,0.2,2015-01-20,0.2,0.19,0.195,176827.0,,,
0.185,0.185,2015-01-21,0.205,0.185,0.195,173400.0,,,
0.185,0.185,2015-01-22,0.19,0.185,0.19,18737.0,,,
0.185,0.185,2015-01-26,0.195,0.185,0.185,145000.0,,,
0.195,0.195,2015-01-27,0.195,0.185,0.195,48195.0,,,
0.2,0.2,2015-01-28,0.2,0.195,0.195,30000.0,,,
0.2,0.2,2015-01-29,0.205,0.19,0.205,89292.0,,,
0.2,0.2,2015-02-01,0.2,0.2,0.2,0.0,,,
0.205,0.205,2015-02-02,0.205,0.2,0.2,194681.0,,,
0.215,0.215,2015-02-03,0.215,0.2,0.215,372900.0,,,
0.215,0.215,2015-02-04,0.215,0.21,0.215,109979.0,,,
0.21,0.21,2015-02-05,0.215,0.21,0.21,33100.0,,,
0.205,0.205,2015-02-08,0.205,0.2,0.205,65800.0,,,
0.205,0.205,2015-02-09,0.205,0.19,0.205,271725.0,,,
0.205,0.205,2015-02-10,0.21,0.195,0.205,132025.0,,,
0.21,0.21,2015-02-11,0.215,0.205,0.205,159066.0,,,
0.21,0.21,2015-02-12,0.22,0.195,0.21,311695.0,,,
0.205,0.205,2015-02-15,0.215,0.19,0.19,320128.0,,,
0.205,0.205,2015-02-16,0.205,0.2,0.2,103000.0,,,
0.195,0.195,2015-02-17,0.2,0.19,0.2,54500.0,,,
0.19,0.19,2015-02-18,0.19,0.185,0.185,98540.0,,,
0.18,0.18,2015-02-19,0.19,0.18,0.185,128730.0,,,
0.18,0.18,2015-02-22,0.18,0.18,0.18,10000.0,,,
0.17,0.17,2015-02-23,0.18,0.17,0.18,50332.0,,,
0.16,0.16,2015-02-24,0.17,0.16,0.17,75000.0,,,
0.165,0.165,2015-02-25,0.165,0.16,0.16,51801.0,,,
0.17,0.17,2015-02-26,0.17,0.17,0.17,30794.0,,,
0.17,0.17,2015-03-01,0.17,0.165,0.17,53706.0,,,
0.17,0.17,2015-03-02,0.17,0.17,0.17,0.0,,,
0.17,0.17,2015-03-03,0.18,0.165,0.17,107633.0,,,
0.175,0.175,2015-03-04,0.175,0.17,0.175,75000.0,,,
0.17,0.17,2015-03-05,0.175,0.17,0.17,93794.0,,,
0.165,0.165,2015-03-08,0.17,0.165,0.17,35906.0,,,
0.165,0.165,2015-03-09,0.17,0.165,0.165,94461.0,,,
0.15,0.15,2015-03-10,0.15,0.14,0.15,252576.0,,,
0.145,0.145,2015-03-11,0.145,0.145,0.145,42733.0,,,
0.155,0.155,2015-03-12,0.155,0.155,0.155,11500.0,,,
0.165,0.165,2015-03-15,0.165,0.15,0.15,56250.0,,,
0.17,0.17,2015-03-16,0.17,0.16,0.16,19500.0,,,
0.165,0.165,2015-03-17,0.165,0.16,0.16,36091.0,,,
0.16,0.16,2015-03-18,0.18,0.16,0.16,908263.0,,,
0.175,0.175,2015-03-19,0.175,0.16,0.16,406789.0,,,
0.175,0.175,2015-03-22,0.18,0.17,0.17,265387.0,,,
0.17,0.17,2015-03-23,0.175,0.17,0.175,84914.0,,,
0.175,0.175,2015-03-24,0.175,0.175,0.175,30000.0,,,
0.185,0.185,2015-03-25,0.19,0.165,0.17,372558.0,,,
0.185,0.185,2015-03-26,0.19,0.18,0.18,164829.0,,,
0.195,0.195,2015-03-29,0.2,0.185,0.185,600618.0,,,
0.195,0.195,2015-03-30,0.195,0.185,0.185,119872.0,,,
0.19,0.19,2015-03-31,0.195,0.19,0.195,28964.0,,,
0.185,0.185,2015-04-01,0.195,0.18,0.195,194000.0,,,
0.18,0.18,2015-04-07,0.19,0.175,0.185,173499.0,,,
,,2015-04-08,,,,,,,
0.17,0.17,2015-04-09,0.175,0.165,0.165,32047.0,,,
0.175,0.175,2015-04-10,0.175,0.17,0.175,25851.0,,,
0.175,0.175,2015-04-13,0.175,0.175,0.175,3499.0,,,
0.17,0.17,2015-04-14,0.175,0.165,0.175,242080.0,,,
,,2015-04-15,,,,,,,
0.175,0.175,2015-04-16,0.175,0.17,0.17,58000.0,,,
0.17,0.17,2015-04-17,0.17,0.17,0.17,10000.0,,,
0.155,0.155,2015-04-20,0.17,0.155,0.17,213150.0,,,
0.165,0.165,2015-04-21,0.165,0.155,0.155,137250.0,,,
0.145,0.145,2015-04-22,0.155,0.14,0.155,300000.0,,,
0.145,0.145,2015-04-23,0.145,0.14,0.145,29440.0,,,
0.155,0.155,2015-04-24,0.155,0.155,0.155,7560.0,,,
0.155,0.155,2015-04-27,0.155,0.155,0.155,26540.0,,,
,,2015-04-28,,,,,,,
,,2015-04-29,,,,,,,
0.15,0.15,2015-04-30,0.15,0.15,0.15,42860.0,,,
0.155,0.155,2015-05-01,0.155,0.155,0.155,7140.0,,,
0.15,0.15,2015-05-04,0.155,0.15,0.155,30500.0,,,
0.15,0.15,2015-05-05,0.15,0.145,0.145,52466.0,,,
,,2015-05-06,,,,,,,
0.145,0.145,2015-05-07,0.15,0.14,0.14,61250.0,,,
0.145,0.145,2015-05-08,0.145,0.145,0.145,121000.0,,,
0.145,0.145,2015-05-11,0.145,0.14,0.14,21000.0,,,
0.14,0.14,2015-05-12,0.145,0.14,0.14,301124.0,,,
0.14,0.14,2015-05-13,0.14,0.14,0.14,50000.0,,,
0.14,0.14,2015-05-14,0.14,0.14,0.14,0.0,,,
0.135,0.135,2015-05-15,0.135,0.125,0.13,23452.0,,,
0.135,0.135,2015-05-18,0.135,0.135,0.135,0.0,,,
0.135,0.135,2015-05-19,0.135,0.135,0.135,5000.0,,,
0.135,0.135,2015-05-20,0.135,0.135,0.135,41492.0,,,
,,2015-05-21,,,,,,,
0.13,0.13,2015-05-22,0.13,0.13,0.13,60750.0,,,
,,2015-05-25,,,,,,,
0.125,0.125,2015-05-26,0.135,0.125,0.135,67485.0,,,
,,2015-05-27,,,,,,,
,,2015-05-28,,,,,,,
,,2015-05-29,,,,,,,
0.12,0.12,2015-06-01,0.12,0.105,0.105,51666.0,,,
,,2015-06-02,,,,,,,
0.1,0.1,2015-06-03,0.105,0.1,0.105,71878.0,,,
0.11,0.11,2015-06-04,0.11,0.097,0.1,56680.0,,,
,,2015-06-05,,,,,,,
0.095,0.095,2015-06-09,0.095,0.095,0.095,0.0,,,
,,2015-06-10,,,,,,,
0.096,0.096,2015-06-11,0.099,0.095,0.099,185000.0,,,
,,2015-06-12,,,,,,,
,,2015-06-15,,,,,,,
0.098,0.098,2015-06-16,0.099,0.098,0.099,62888.0,,,
,,2015-06-17,,,,,,,
,,2015-06-18,,,,,,,
,,2015-06-19,,,,,,,
0.091,0.091,2015-06-22,0.091,0.09,0.09,87888.0,,,
,,2015-06-23,,,,,,,
,,2015-06-24,,,,,,,
,,2015-06-25,,,,,,,
0.08900000000000001,0.08900000000000001,2015-06-26,0.08900000000000001,0.08800000000000001,0.08800000000000001,56100.0,,,
,,2015-06-29,,,,,,,
,,2015-06-30,,,,,,,
0.105,0.105,2015-07-01,0.105,0.1,0.1,273334.0,,,
,,2015-07-02,,,,,,,
,,2015-07-03,,,,,,,
,,2015-07-06,,,,,,,
,,2015-07-07,,,,,,,
,,2015-07-08,,,,,,,
,,2015-07-09,,,,,,,
,,2015-07-10,,,,,,,
,,2015-07-13,,,,,,,
,,2015-07-14,,,,,,,
0.098,0.098,2015-07-15,0.098,0.098,0.098,0.0,,,
,,2015-07-16,,,,,,,
,,2015-07-17,,,,,,,
,,2015-07-20,,,,,,,
,,2015-07-21,,,,,,,
,,2015-07-22,,,,,,,
,,2015-07-23,,,,,,,
,,2015-07-24,,,,,,,
,,2015-07-27,,,,,,,
,,2015-07-28,,,,,,,
,,2015-07-29,,,,,,,
,,2015-07-30,,,,,,,
,,2015-07-31,,,,,,,
,,2015-08-03,,,,,,,
,,2015-08-04,,,,,,,
,,2015-08-05,,,,,,,
,,2015-08-06,,,,,,,
,,2015-08-07,,,,,,,
,,2015-08-10,,,,,,,
,,2015-08-11,,,,,,,
0.1,0.1,2015-08-12,0.1,0.1,0.1,154100.0,,,
